id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 51885051 ,56c1b4e5-5abb-11e8-911c-28924ad12c5c,  -15.927000 ,  -43.069000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,RIACHO DOS MACHADOS,Cerrado
 51885049 ,56c1b4e3-5abb-11e8-911c-28924ad12c5c,  -17.244000 ,  -42.300000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,CHAPADA DO NORTE,Mata Atlântica
 51885044 ,56c1b4de-5abb-11e8-911c-28924ad12c5c,  -18.704000 ,  -42.211000 ,2009-09-24 16:46:00,Brasil,MINAS GERAIS,COROACI,Mata Atlântica
 51885304 ,30e36a84-5abb-11e8-911c-28924ad12c5c,  -15.617000 ,  -43.954000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,VARZELÂNDIA,Cerrado
 51885292 ,30e36a7f-5abb-11e8-911c-28924ad12c5c,  -15.495000 ,  -42.838000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,MATO VERDE,Cerrado
 51885290 ,30e36a7d-5abb-11e8-911c-28924ad12c5c,  -15.800000 ,  -41.264000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 51885260 ,30e36a7b-5abb-11e8-911c-28924ad12c5c,  -16.278000 ,  -42.829000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 51885252 ,30e36a77-5abb-11e8-911c-28924ad12c5c,  -14.714000 ,  -43.285000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,ESPINOSA,Caatinga
 51885107 ,30e36a69-5abb-11e8-911c-28924ad12c5c,  -16.777000 ,  -45.439000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,SANTA FÉ DE MINAS,Cerrado
 51885071 ,30e36a63-5abb-11e8-911c-28924ad12c5c,  -16.107000 ,  -42.098000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 51885068 ,30e36a60-5abb-11e8-911c-28924ad12c5c,  -15.983000 ,  -44.571000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 51885065 ,30e36a5d-5abb-11e8-911c-28924ad12c5c,  -16.132000 ,  -40.900000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 51885060 ,30e36a58-5abb-11e8-911c-28924ad12c5c,  -16.269000 ,  -42.831000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 51885059 ,30e36a57-5abb-11e8-911c-28924ad12c5c,  -16.234000 ,  -46.423000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 51885054 ,30e36a52-5abb-11e8-911c-28924ad12c5c,  -15.950000 ,  -40.984000 ,2009-09-24 16:47:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 51908397 ,56c24ab7-5abb-11e8-911c-28924ad12c5c,  -16.234000 ,  -46.442000 ,2009-09-25 17:30:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 51908016 ,56c24a62-5abb-11e8-911c-28924ad12c5c,  -20.714000 ,  -46.351000 ,2009-09-25 17:29:00,Brasil,MINAS GERAIS,ALPINÓPOLIS,Cerrado
 51928868 ,56c24b88-5abb-11e8-911c-28924ad12c5c,  -21.515000 ,  -44.787000 ,2009-09-26 16:33:00,Brasil,MINAS GERAIS,LUMINÁRIAS,Mata Atlântica
 51928866 ,56c24b86-5abb-11e8-911c-28924ad12c5c,  -21.407000 ,  -44.057000 ,2009-09-26 16:33:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 51928865 ,56c24b85-5abb-11e8-911c-28924ad12c5c,  -21.810000 ,  -44.521000 ,2009-09-26 16:33:00,Brasil,MINAS GERAIS,SERRANOS,Mata Atlântica
 51928915 ,56c24b9c-5abb-11e8-911c-28924ad12c5c,  -18.253000 ,  -47.339000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 51928864 ,56c24b84-5abb-11e8-911c-28924ad12c5c,  -21.679000 ,  -44.109000 ,2009-09-26 16:33:00,Brasil,MINAS GERAIS,ANDRELÂNDIA,Mata Atlântica
 51929032 ,56c24bb8-5abb-11e8-911c-28924ad12c5c,  -16.237000 ,  -46.444000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 51929031 ,56c24bb7-5abb-11e8-911c-28924ad12c5c,  -15.478000 ,  -45.565000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 51929009 ,56c24bae-5abb-11e8-911c-28924ad12c5c,  -16.467000 ,  -43.696000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 51929008 ,56c24bad-5abb-11e8-911c-28924ad12c5c,  -17.044000 ,  -47.163000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 51929000 ,56c24bac-5abb-11e8-911c-28924ad12c5c,  -15.808000 ,  -43.966000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,SÃO JOÃO DA PONTE,Cerrado
 51928999 ,56c24bab-5abb-11e8-911c-28924ad12c5c,  -17.062000 ,  -44.254000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,CLARO DOS POÇÕES,Cerrado
 51928998 ,56c24baa-5abb-11e8-911c-28924ad12c5c,  -15.916000 ,  -44.609000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 51928975 ,56c24ba7-5abb-11e8-911c-28924ad12c5c,  -16.266000 ,  -45.347000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,URUCUIA,Cerrado
 51928968 ,56c24ba5-5abb-11e8-911c-28924ad12c5c,  -17.052000 ,  -47.172000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 51928927 ,56c24ba2-5abb-11e8-911c-28924ad12c5c,  -19.663000 ,  -45.722000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,ESTRELA DO INDAIÁ,Cerrado
 51928922 ,56c24ba1-5abb-11e8-911c-28924ad12c5c,  -19.313000 ,  -44.869000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 51928921 ,56c24ba0-5abb-11e8-911c-28924ad12c5c,  -18.814000 ,  -43.712000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,CONGONHAS DO NORTE,Cerrado
 51928920 ,56c24b9f-5abb-11e8-911c-28924ad12c5c,  -20.824000 ,  -44.438000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,RESENDE COSTA,Mata Atlântica
 51928919 ,56c24b9e-5abb-11e8-911c-28924ad12c5c,  -18.823000 ,  -43.711000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,CONGONHAS DO NORTE,Cerrado
 51928918 ,56c24b9d-5abb-11e8-911c-28924ad12c5c,  -17.759000 ,  -45.619000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 51928912 ,56c24b9a-5abb-11e8-911c-28924ad12c5c,  -19.282000 ,  -45.870000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,SÃO GOTARDO,Cerrado
 51928909 ,56c24b99-5abb-11e8-911c-28924ad12c5c,  -17.622000 ,  -43.564000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 51929048 ,2362b312-5abb-11e8-911c-28924ad12c5c,  -17.050000 ,  -47.155000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 51929047 ,2362b311-5abb-11e8-911c-28924ad12c5c,  -16.466000 ,  -43.686000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 51928955 ,2362b305-5abb-11e8-911c-28924ad12c5c,  -15.763000 ,  -45.395000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 51928954 ,2362b304-5abb-11e8-911c-28924ad12c5c,  -16.274000 ,  -45.339000 ,2009-09-26 16:35:00,Brasil,MINAS GERAIS,URUCUIA,Cerrado
 51928913 ,56c24b9b-5abb-11e8-911c-28924ad12c5c,  -18.297000 ,  -46.708000 ,2009-09-26 16:34:00,Brasil,MINAS GERAIS,LAGAMAR,Cerrado
 51951824 ,56c2d817-5abb-11e8-911c-28924ad12c5c,  -19.645000 ,  -45.863000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,ESTRELA DO INDAIÁ,Cerrado
 51951823 ,56c2d816-5abb-11e8-911c-28924ad12c5c,  -19.408000 ,  -47.514000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado
 51951775 ,56c2d80e-5abb-11e8-911c-28924ad12c5c,  -20.283000 ,  -46.433000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 51951712 ,56c2d7fb-5abb-11e8-911c-28924ad12c5c,  -19.406000 ,  -47.500000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado
 51951680 ,56c2d7fa-5abb-11e8-911c-28924ad12c5c,  -17.636000 ,  -44.865000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,VÁRZEA DA PALMA,Cerrado
 51951619 ,56c2d7ef-5abb-11e8-911c-28924ad12c5c,  -18.865000 ,  -43.796000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SANTANA DE PIRAPAMA,Cerrado
 51951595 ,56c2d7dd-5abb-11e8-911c-28924ad12c5c,  -17.619000 ,  -43.563000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 51951559 ,56c2d7db-5abb-11e8-911c-28924ad12c5c,  -19.649000 ,  -45.855000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,ESTRELA DO INDAIÁ,Cerrado
 51951557 ,56c2d7d9-5abb-11e8-911c-28924ad12c5c,  -20.285000 ,  -46.439000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 51951553 ,56c2d7d5-5abb-11e8-911c-28924ad12c5c,  -19.329000 ,  -45.851000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SERRA DA SAUDADE,Cerrado
 51951552 ,56c2d7d4-5abb-11e8-911c-28924ad12c5c,  -19.047000 ,  -48.805000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 51951522 ,56c2d7c9-5abb-11e8-911c-28924ad12c5c,  -19.332000 ,  -45.793000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SERRA DA SAUDADE,Cerrado
 51951494 ,56c2d7c0-5abb-11e8-911c-28924ad12c5c,  -16.838000 ,  -42.265000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Mata Atlântica
 51951492 ,56c2d7be-5abb-11e8-911c-28924ad12c5c,  -18.890000 ,  -48.978000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 51951491 ,56c2d7bd-5abb-11e8-911c-28924ad12c5c,  -18.892000 ,  -48.990000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 51951266 ,56c2d78f-5abb-11e8-911c-28924ad12c5c,  -18.770000 ,  -48.488000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 51951264 ,56c2d78d-5abb-11e8-911c-28924ad12c5c,  -18.177000 ,  -46.992000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 51951243 ,56c2d78b-5abb-11e8-911c-28924ad12c5c,  -20.005000 ,  -46.165000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,MEDEIROS,Cerrado
 51951045 ,56c2d772-5abb-11e8-911c-28924ad12c5c,  -21.491000 ,  -44.975000 ,2009-09-27 17:16:00,Brasil,MINAS GERAIS,LUMINÁRIAS,Mata Atlântica
 51952119 ,56c2d856-5abb-11e8-911c-28924ad12c5c,  -15.714000 ,  -44.102000 ,2009-09-27 17:18:00,Brasil,MINAS GERAIS,IBIRACATU,Cerrado
 51952034 ,56c2d83e-5abb-11e8-911c-28924ad12c5c,  -15.711000 ,  -44.098000 ,2009-09-27 17:18:00,Brasil,MINAS GERAIS,IBIRACATU,Cerrado
 51951858 ,56c2d81b-5abb-11e8-911c-28924ad12c5c,  -19.640000 ,  -45.876000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,ESTRELA DO INDAIÁ,Cerrado
 51952281 ,30e831ea-5abb-11e8-911c-28924ad12c5c,  -16.720000 ,  -46.963000 ,2009-09-27 17:18:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 51952269 ,30e831e8-5abb-11e8-911c-28924ad12c5c,  -16.031000 ,  -44.897000 ,2009-09-27 17:18:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 51952145 ,30e831de-5abb-11e8-911c-28924ad12c5c,  -16.028000 ,  -44.903000 ,2009-09-27 17:18:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 51952002 ,30e831d1-5abb-11e8-911c-28924ad12c5c,  -16.709000 ,  -46.965000 ,2009-09-27 17:18:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 51951912 ,30e831a4-5abb-11e8-911c-28924ad12c5c,  -18.863000 ,  -43.805000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SANTANA DE PIRAPAMA,Cerrado
 51951911 ,30e831a3-5abb-11e8-911c-28924ad12c5c,  -19.652000 ,  -45.873000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,ESTRELA DO INDAIÁ,Cerrado
 51951743 ,30e83189-5abb-11e8-911c-28924ad12c5c,  -20.105000 ,  -46.669000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 51951284 ,30e7b6f9-5abb-11e8-911c-28924ad12c5c,  -19.416000 ,  -47.498000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado
 51951202 ,30e7b6eb-5abb-11e8-911c-28924ad12c5c,  -17.622000 ,  -43.567000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 51951196 ,30e7b6e5-5abb-11e8-911c-28924ad12c5c,  -19.637000 ,  -45.857000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,ESTRELA DO INDAIÁ,Cerrado
 51951190 ,30e7b6df-5abb-11e8-911c-28924ad12c5c,  -18.177000 ,  -46.983000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 51951187 ,30e7b6dc-5abb-11e8-911c-28924ad12c5c,  -20.138000 ,  -46.184000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,BAMBUÍ,Cerrado
 51951138 ,30e7b6b5-5abb-11e8-911c-28924ad12c5c,  -19.419000 ,  -47.512000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado
 51951652 ,30e8316d-5abb-11e8-911c-28924ad12c5c,  -18.768000 ,  -48.476000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 51951562 ,30e83151-5abb-11e8-911c-28924ad12c5c,  -19.049000 ,  -48.817000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 51951430 ,30e83148-5abb-11e8-911c-28924ad12c5c,  -18.881000 ,  -48.980000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 51951498 ,56c2d7c4-5abb-11e8-911c-28924ad12c5c,  -19.999000 ,  -46.130000 ,2009-09-27 17:17:00,Brasil,MINAS GERAIS,BAMBUÍ,Cerrado
 51976620 ,56c3552e-5abb-11e8-911c-28924ad12c5c,  -16.062000 ,  -42.550000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,FRUTA DE LEITE,Cerrado
 51976615 ,56c35529-5abb-11e8-911c-28924ad12c5c,  -15.143000 ,  -42.593000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,MONTEZUMA,Cerrado
 51976530 ,56c35507-5abb-11e8-911c-28924ad12c5c,  -14.897000 ,  -43.126000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 51976462 ,56c354fd-5abb-11e8-911c-28924ad12c5c,  -15.547000 ,  -42.860000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,PORTEIRINHA,Cerrado
 51976448 ,56c354ef-5abb-11e8-911c-28924ad12c5c,  -16.226000 ,  -42.868000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 51976383 ,56c354dd-5abb-11e8-911c-28924ad12c5c,  -15.546000 ,  -42.847000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,PORTEIRINHA,Cerrado
 51976320 ,56c354d0-5abb-11e8-911c-28924ad12c5c,  -16.264000 ,  -43.364000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 51976308 ,56c354c4-5abb-11e8-911c-28924ad12c5c,  -15.135000 ,  -42.587000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,MONTEZUMA,Cerrado
 51976286 ,56c354be-5abb-11e8-911c-28924ad12c5c,  -15.564000 ,  -41.580000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 51976257 ,56c354bc-5abb-11e8-911c-28924ad12c5c,  -16.227000 ,  -42.882000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 51976256 ,56c354bb-5abb-11e8-911c-28924ad12c5c,  -15.589000 ,  -43.824000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,VARZELÂNDIA,Caatinga
 51976253 ,56c354b8-5abb-11e8-911c-28924ad12c5c,  -15.551000 ,  -42.854000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,PORTEIRINHA,Cerrado
 51976206 ,56c354b7-5abb-11e8-911c-28924ad12c5c,  -16.202000 ,  -42.763000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 51976205 ,56c354b6-5abb-11e8-911c-28924ad12c5c,  -15.720000 ,  -43.580000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,JANAÚBA,Cerrado
 51976162 ,56c354ab-5abb-11e8-911c-28924ad12c5c,  -15.970000 ,  -46.819000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 51976160 ,56c354a9-5abb-11e8-911c-28924ad12c5c,  -15.241000 ,  -42.560000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,MONTEZUMA,Cerrado
 51976156 ,56c354a5-5abb-11e8-911c-28924ad12c5c,  -15.759000 ,  -42.882000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,SERRANÓPOLIS DE MINAS,Cerrado
 51976120 ,56c354a1-5abb-11e8-911c-28924ad12c5c,  -15.492000 ,  -41.428000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 51976078 ,56c35496-5abb-11e8-911c-28924ad12c5c,  -16.102000 ,  -42.202000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 51976062 ,56c35495-5abb-11e8-911c-28924ad12c5c,  -16.200000 ,  -42.749000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 51976027 ,56c3548d-5abb-11e8-911c-28924ad12c5c,  -15.884000 ,  -41.315000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,CACHOEIRA DE PAJEÚ,Mata Atlântica
 51976026 ,56c3548c-5abb-11e8-911c-28924ad12c5c,  -15.720000 ,  -43.587000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,JANAÚBA,Cerrado
 51976010 ,56c35488-5abb-11e8-911c-28924ad12c5c,  -14.899000 ,  -43.140000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 51975950 ,56c35474-5abb-11e8-911c-28924ad12c5c,  -14.887000 ,  -43.128000 ,2009-09-28 16:23:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 51975898 ,56c3545a-5abb-11e8-911c-28924ad12c5c,  -17.724000 ,  -41.449000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,TEÓFILO OTONI,Mata Atlântica
 51975895 ,56c35459-5abb-11e8-911c-28924ad12c5c,  -16.552000 ,  -41.599000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,ITAOBIM,Mata Atlântica
 51975885 ,56c35458-5abb-11e8-911c-28924ad12c5c,  -18.951000 ,  -41.109000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,CUPARAQUE,Mata Atlântica
 51975884 ,56c35457-5abb-11e8-911c-28924ad12c5c,  -16.827000 ,  -41.753000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 51975883 ,56c35456-5abb-11e8-911c-28924ad12c5c,  -20.056000 ,  -47.043000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado
 51975882 ,56c35455-5abb-11e8-911c-28924ad12c5c,  -17.991000 ,  -41.942000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,FRANCISCÓPOLIS,Mata Atlântica
 51975881 ,56c35454-5abb-11e8-911c-28924ad12c5c,  -16.357000 ,  -41.744000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlântica
 51975871 ,56c35453-5abb-11e8-911c-28924ad12c5c,  -16.221000 ,  -41.243000 ,2009-09-28 16:22:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
