id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 126109433 ,41dd393e-5abb-11e8-911c-28924ad12c5c,  -15.731000 ,  -42.177000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 126109434 ,41dd393f-5abb-11e8-911c-28924ad12c5c,  -16.553000 ,  -42.503000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,JOSENÓPOLIS,Cerrado
 126109435 ,41dd3940-5abb-11e8-911c-28924ad12c5c,  -18.813000 ,  -43.256000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,DOM JOAQUIM,Mata Atlântica
 126109437 ,41dd3942-5abb-11e8-911c-28924ad12c5c,  -17.869000 ,  -42.697000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 126109438 ,41dd3943-5abb-11e8-911c-28924ad12c5c,  -17.374000 ,  -42.085000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica
 126109440 ,41dd3945-5abb-11e8-911c-28924ad12c5c,  -18.117000 ,  -42.957000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 126109441 ,41dd3946-5abb-11e8-911c-28924ad12c5c,  -15.729000 ,  -42.167000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 126109442 ,41dd3947-5abb-11e8-911c-28924ad12c5c,  -17.868000 ,  -42.688000 ,2014-01-02 16:38:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 126109446 ,41dd394a-5abb-11e8-911c-28924ad12c5c,  -15.497000 ,  -43.922000 ,2014-01-02 16:39:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 126307199 ,67709c8b-5abb-11e8-911c-28924ad12c5c,  -21.388000 ,  -43.841000 ,2014-01-04 16:25:00,Brasil,MINAS GERAIS,ANTÔNIO CARLOS,Mata Atlântica
 127244636 ,677f2694-5abb-11e8-911c-28924ad12c5c,  -21.603000 ,  -43.476000 ,2014-01-16 16:49:00,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlântica
 127244637 ,677f2695-5abb-11e8-911c-28924ad12c5c,  -20.377000 ,  -44.139000 ,2014-01-16 16:49:00,Brasil,MINAS GERAIS,BELO VALE,Mata Atlântica
 127244644 ,2368a2d4-5abb-11e8-911c-28924ad12c5c,  -19.234000 ,  -44.741000 ,2014-01-16 16:50:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 127244645 ,2368a2d5-5abb-11e8-911c-28924ad12c5c,  -19.243000 ,  -44.739000 ,2014-01-16 16:50:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 127244716 ,5790b74c-5abb-11e8-911c-28924ad12c5c,  -16.505000 ,  -42.641000 ,2014-01-16 16:50:00,Brasil,MINAS GERAIS,JOSENÓPOLIS,Cerrado
 129395254 ,423e9a10-5abb-11e8-911c-28924ad12c5c,  -15.107000 ,  -42.171000 ,2014-02-16 16:08:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 127317279 ,6780d211-5abb-11e8-911c-28924ad12c5c,  -16.148000 ,  -41.670000 ,2014-01-17 15:55:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 127317280 ,6780d212-5abb-11e8-911c-28924ad12c5c,  -16.626000 ,  -42.790000 ,2014-01-17 15:55:00,Brasil,MINAS GERAIS,CRISTÁLIA,Cerrado
 128749698 ,6c001b3e-5abb-11e8-911c-28924ad12c5c,  -16.427000 ,  -40.757000 ,2014-02-07 16:14:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 128749697 ,6c001b3d-5abb-11e8-911c-28924ad12c5c,  -16.472000 ,  -42.046000 ,2014-02-07 16:14:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 128019120 ,4218948e-5abb-11e8-911c-28924ad12c5c,  -20.410000 ,  -45.053000 ,2014-01-27 16:31:00,Brasil,MINAS GERAIS,ITAPECERICA,Cerrado
 128019121 ,42189490-5abb-11e8-911c-28924ad12c5c,  -20.404000 ,  -45.046000 ,2014-01-27 16:31:00,Brasil,MINAS GERAIS,ITAPECERICA,Cerrado
 128019122 ,42189491-5abb-11e8-911c-28924ad12c5c,  -17.662000 ,  -42.268000 ,2014-01-27 16:32:00,Brasil,MINAS GERAIS,ANGELÂNDIA,Cerrado
 128019123 ,42189492-5abb-11e8-911c-28924ad12c5c,  -17.712000 ,  -41.190000 ,2014-01-27 16:32:00,Brasil,MINAS GERAIS,TEÓFILO OTONI,Mata Atlântica
 128019124 ,42189493-5abb-11e8-911c-28924ad12c5c,  -15.796000 ,  -41.496000 ,2014-01-27 16:32:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 128019126 ,42189495-5abb-11e8-911c-28924ad12c5c,  -16.885000 ,  -41.966000 ,2014-01-27 16:32:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 128019127 ,42189497-5abb-11e8-911c-28924ad12c5c,  -15.798000 ,  -41.505000 ,2014-01-27 16:32:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 128019128 ,42189498-5abb-11e8-911c-28924ad12c5c,  -15.775000 ,  -45.263000 ,2014-01-27 16:32:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 128019107 ,678fb6ff-5abb-11e8-911c-28924ad12c5c,  -20.948000 ,  -43.081000 ,2014-01-27 16:31:00,Brasil,MINAS GERAIS,SENADOR FIRMINO,Mata Atlântica
 128019110 ,678fb702-5abb-11e8-911c-28924ad12c5c,  -21.995000 ,  -44.475000 ,2014-01-27 16:31:00,Brasil,MINAS GERAIS,CARVALHOS,Mata Atlântica
 127786785 ,4214512b-5abb-11e8-911c-28924ad12c5c,  -21.028000 ,  -45.520000 ,2014-01-23 16:55:00,Brasil,MINAS GERAIS,BOA ESPERANÇA,Cerrado
 127786813 ,5791c272-5abb-11e8-911c-28924ad12c5c,  -16.689000 ,  -42.208000 ,2014-01-23 16:56:00,Brasil,MINAS GERAIS,CORONEL MURTA,Cerrado
 127904957 ,4215e000-5abb-11e8-911c-28924ad12c5c,  -18.794000 ,  -49.993000 ,2014-01-25 16:44:00,Brasil,MINAS GERAIS,SANTA VITÓRIA,Cerrado
 128078894 ,421abeea-5abb-11e8-911c-28924ad12c5c,  -21.653000 ,  -45.395000 ,2014-01-28 17:14:00,Brasil,MINAS GERAIS,TRÊS CORAÇÕES,Mata Atlântica
 128321935 ,579244c1-5abb-11e8-911c-28924ad12c5c,  -17.816000 ,  -45.385000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 128321930 ,579244c0-5abb-11e8-911c-28924ad12c5c,  -20.006000 ,  -45.459000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,LAGOA DA PRATA,Cerrado
 127709244 ,42103e44-5abb-11e8-911c-28924ad12c5c,  -15.725000 ,  -42.171000 ,2014-01-22 16:14:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 127709245 ,42103e45-5abb-11e8-911c-28924ad12c5c,  -16.838000 ,  -42.800000 ,2014-01-22 16:14:00,Brasil,MINAS GERAIS,CRISTÁLIA,Cerrado
 127709246 ,42103e46-5abb-11e8-911c-28924ad12c5c,  -15.558000 ,  -42.385000 ,2014-01-22 16:14:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 127709242 ,5791393e-5abb-11e8-911c-28924ad12c5c,  -15.569000 ,  -42.392000 ,2014-01-22 16:14:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 128321888 ,4220835e-5abb-11e8-911c-28924ad12c5c,  -19.492000 ,  -45.657000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,DORES DO INDAIÁ,Cerrado
 128321895 ,4220835f-5abb-11e8-911c-28924ad12c5c,  -19.747000 ,  -45.704000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,LUZ,Cerrado
 128321873 ,579244b1-5abb-11e8-911c-28924ad12c5c,  -22.803000 ,  -46.273000 ,2014-02-01 16:49:00,Brasil,MINAS GERAIS,EXTREMA,Mata Atlântica
 128321878 ,579244b4-5abb-11e8-911c-28924ad12c5c,  -20.703000 ,  -44.315000 ,2014-02-01 16:49:00,Brasil,MINAS GERAIS,DESTERRO DE ENTRE RIOS,Mata Atlântica
 128321916 ,579244b9-5abb-11e8-911c-28924ad12c5c,  -17.817000 ,  -45.394000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 128321918 ,579244bb-5abb-11e8-911c-28924ad12c5c,  -16.957000 ,  -43.338000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,ITACAMBIRA,Cerrado
 128321927 ,579244bd-5abb-11e8-911c-28924ad12c5c,  -17.814000 ,  -45.376000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 128321928 ,579244be-5abb-11e8-911c-28924ad12c5c,  -18.903000 ,  -49.520000 ,2014-02-01 16:50:00,Brasil,MINAS GERAIS,ITUIUTABA,Mata Atlântica
 128133858 ,421bb53f-5abb-11e8-911c-28924ad12c5c,  -15.866000 ,  -42.028000 ,2014-01-29 16:20:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 128257787 ,6798b865-5abb-11e8-911c-28924ad12c5c,  -15.090000 ,  -43.508000 ,2014-01-31 16:08:00,Brasil,MINAS GERAIS,JAÍBA,Caatinga
 128257784 ,6798b862-5abb-11e8-911c-28924ad12c5c,  -15.093000 ,  -43.533000 ,2014-01-31 16:08:00,Brasil,MINAS GERAIS,JAÍBA,Caatinga
 128257786 ,6798b864-5abb-11e8-911c-28924ad12c5c,  -16.302000 ,  -41.291000 ,2014-01-31 16:08:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 128749702 ,67a2ad4b-5abb-11e8-911c-28924ad12c5c,  -16.764000 ,  -42.181000 ,2014-02-07 16:14:00,Brasil,MINAS GERAIS,CORONEL MURTA,Mata Atlântica
 128749701 ,67a2ad4a-5abb-11e8-911c-28924ad12c5c,  -17.623000 ,  -46.806000 ,2014-02-07 16:14:00,Brasil,MINAS GERAIS,VAZANTE,Cerrado
 128749700 ,67a2ad49-5abb-11e8-911c-28924ad12c5c,  -16.484000 ,  -42.054000 ,2014-02-07 16:14:00,Brasil,MINAS GERAIS,CORONEL MURTA,Mata Atlântica
 128749699 ,67a2ad48-5abb-11e8-911c-28924ad12c5c,  -14.988000 ,  -43.732000 ,2014-02-07 16:14:00,Brasil,MINAS GERAIS,MATIAS CARDOSO,Caatinga
 127849109 ,678c8385-5abb-11e8-911c-28924ad12c5c,  -21.462000 ,  -42.294000 ,2014-01-24 16:00:00,Brasil,MINAS GERAIS,PALMA,Mata Atlântica
 128198037 ,421df606-5abb-11e8-911c-28924ad12c5c,  -19.857000 ,  -48.569000 ,2014-01-30 17:02:00,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado
 128198048 ,421df612-5abb-11e8-911c-28924ad12c5c,  -15.573000 ,  -45.879000 ,2014-01-30 17:03:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 128198053 ,421df617-5abb-11e8-911c-28924ad12c5c,  -15.563000 ,  -45.881000 ,2014-01-30 17:03:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 128447301 ,5a09eb5b-5abb-11e8-911c-28924ad12c5c,  -18.705000 ,  -49.486000 ,2014-02-03 16:38:00,Brasil,MINAS GERAIS,CAPINÓPOLIS,Cerrado
 128447300 ,5a09eb5a-5abb-11e8-911c-28924ad12c5c,  -16.500000 ,  -42.635000 ,2014-02-03 16:38:00,Brasil,MINAS GERAIS,JOSENÓPOLIS,Cerrado
 128447282 ,4222c986-5abb-11e8-911c-28924ad12c5c,  -20.242000 ,  -44.875000 ,2014-02-03 16:37:00,Brasil,MINAS GERAIS,DIVINÓPOLIS,Cerrado
 128447311 ,4222c99e-5abb-11e8-911c-28924ad12c5c,  -15.104000 ,  -42.166000 ,2014-02-03 16:39:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 129088181 ,6c001b44-5abb-11e8-911c-28924ad12c5c,  -16.045000 ,  -41.973000 ,2014-02-12 16:32:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 129088182 ,6c001b45-5abb-11e8-911c-28924ad12c5c,  -17.498000 ,  -47.119000 ,2014-02-12 16:32:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 129088183 ,6c001b46-5abb-11e8-911c-28924ad12c5c,  -16.198000 ,  -41.691000 ,2014-02-12 16:32:00,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlântica
 129088184 ,6c001b47-5abb-11e8-911c-28924ad12c5c,  -15.490000 ,  -41.566000 ,2014-02-12 16:32:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 128955393 ,4232421a-5abb-11e8-911c-28924ad12c5c,  -20.042000 ,  -45.605000 ,2014-02-10 16:44:00,Brasil,MINAS GERAIS,LUZ,Cerrado
 128955370 ,42324204-5abb-11e8-911c-28924ad12c5c,  -21.201000 ,  -44.890000 ,2014-02-10 16:43:00,Brasil,MINAS GERAIS,IJACI,Mata Atlântica
 128682209 ,422bc85b-5abb-11e8-911c-28924ad12c5c,  -21.229000 ,  -44.359000 ,2014-02-06 17:08:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 128682214 ,422bc860-5abb-11e8-911c-28924ad12c5c,  -18.583000 ,  -49.565000 ,2014-02-06 17:08:00,Brasil,MINAS GERAIS,CAPINÓPOLIS,Mata Atlântica
 128682215 ,422bc861-5abb-11e8-911c-28924ad12c5c,  -17.560000 ,  -44.177000 ,2014-02-06 17:09:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 128888017 ,67a82bb1-5abb-11e8-911c-28924ad12c5c,  -17.129000 ,  -41.342000 ,2014-02-09 16:01:00,Brasil,MINAS GERAIS,CARAÍ,Mata Atlântica
 128888011 ,5792d274-5abb-11e8-911c-28924ad12c5c,  -17.126000 ,  -41.319000 ,2014-02-09 16:01:00,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica
 128888012 ,5792d275-5abb-11e8-911c-28924ad12c5c,  -17.121000 ,  -41.325000 ,2014-02-09 16:01:00,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica
 128682194 ,422bc84c-5abb-11e8-911c-28924ad12c5c,  -20.794000 ,  -46.524000 ,2014-02-06 17:08:00,Brasil,MINAS GERAIS,PASSOS,Cerrado
 128596313 ,5792cf45-5abb-11e8-911c-28924ad12c5c,  -14.996000 ,  -46.346000 ,2014-02-05 16:26:00,Brasil,MINAS GERAIS,FORMOSO,Cerrado
 128596263 ,5792cf3c-5abb-11e8-911c-28924ad12c5c,  -21.728000 ,  -44.093000 ,2014-02-05 16:24:00,Brasil,MINAS GERAIS,ANDRELÂNDIA,Mata Atlântica
 128682196 ,422bc84e-5abb-11e8-911c-28924ad12c5c,  -18.581000 ,  -49.555000 ,2014-02-06 17:08:00,Brasil,MINAS GERAIS,CAPINÓPOLIS,Mata Atlântica
 128817686 ,5792d208-5abb-11e8-911c-28924ad12c5c,  -21.189000 ,  -45.454000 ,2014-02-08 16:55:00,Brasil,MINAS GERAIS,COQUEIRAL,Mata Atlântica
 129459659 ,5793e866-5abb-11e8-911c-28924ad12c5c,  -16.691000 ,  -41.538000 ,2014-02-17 16:51:00,Brasil,MINAS GERAIS,ITAOBIM,Mata Atlântica
 129609038 ,5793eb52-5abb-11e8-911c-28924ad12c5c,  -19.162000 ,  -43.770000 ,2014-02-19 16:38:00,Brasil,MINAS GERAIS,BALDIM,Cerrado
 129877018 ,5a0a6cd5-5abb-11e8-911c-28924ad12c5c,  -18.513000 ,  -43.791000 ,2014-02-23 16:13:00,Brasil,MINAS GERAIS,GOUVEIA,Cerrado
 129681209 ,57947cef-5abb-11e8-911c-28924ad12c5c,  -17.588000 ,  -44.194000 ,2014-02-20 17:21:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 129681208 ,57947cee-5abb-11e8-911c-28924ad12c5c,  -17.579000 ,  -44.204000 ,2014-02-20 17:21:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 129748172 ,5a0a6cc5-5abb-11e8-911c-28924ad12c5c,  -21.085000 ,  -43.920000 ,2014-02-21 16:25:00,Brasil,MINAS GERAIS,CARANDAÍ,Mata Atlântica
 129933285 ,424dda13-5abb-11e8-911c-28924ad12c5c,  -19.271000 ,  -47.466000 ,2014-02-24 16:56:00,Brasil,MINAS GERAIS,SANTA JULIANA,Cerrado
 129933286 ,424dda14-5abb-11e8-911c-28924ad12c5c,  -19.270000 ,  -47.456000 ,2014-02-24 16:56:00,Brasil,MINAS GERAIS,PEDRINÓPOLIS,Cerrado
 129933289 ,424dda17-5abb-11e8-911c-28924ad12c5c,  -15.801000 ,  -42.547000 ,2014-02-24 16:57:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 129933290 ,424dda18-5abb-11e8-911c-28924ad12c5c,  -15.098000 ,  -42.175000 ,2014-02-24 16:57:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Caatinga
 129933292 ,424dda1a-5abb-11e8-911c-28924ad12c5c,  -16.278000 ,  -46.140000 ,2014-02-24 16:57:00,Brasil,MINAS GERAIS,RIACHINHO,Cerrado
 130159340 ,57952375-5abb-11e8-911c-28924ad12c5c,  -21.109000 ,  -42.969000 ,2014-02-28 16:31:00,Brasil,MINAS GERAIS,UBÁ,Mata Atlântica
 130051412 ,42500dad-5abb-11e8-911c-28924ad12c5c,  -21.636000 ,  -43.900000 ,2014-02-26 16:43:00,Brasil,MINAS GERAIS,SANTA RITA DE IBITIPOCA,Mata Atlântica
 130051416 ,42500db0-5abb-11e8-911c-28924ad12c5c,  -20.020000 ,  -43.918000 ,2014-02-26 16:44:00,Brasil,MINAS GERAIS,NOVA LIMA,Mata Atlântica
