id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 23057414 ,554a761c-5abb-11e8-911c-28924ad12c5c,  -17.218000 ,  -46.792000 ,2005-04-04 16:53:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 23057413 ,554a761b-5abb-11e8-911c-28924ad12c5c,  -15.528000 ,  -42.666000 ,2005-04-04 16:53:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 23057407 ,554a761a-5abb-11e8-911c-28924ad12c5c,  -15.179000 ,  -46.633000 ,2005-04-04 16:53:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 23057406 ,554a7619-5abb-11e8-911c-28924ad12c5c,  -18.230000 ,  -47.554000 ,2005-04-04 16:53:00,Brasil,MINAS GERAIS,ABADIA DOS DOURADOS,Cerrado
 23057404 ,554a7617-5abb-11e8-911c-28924ad12c5c,  -17.219000 ,  -46.802000 ,2005-04-04 16:53:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 23057400 ,554a7612-5abb-11e8-911c-28924ad12c5c,  -15.717000 ,  -46.120000 ,2005-04-04 16:53:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 23057376 ,554a7610-5abb-11e8-911c-28924ad12c5c,  -18.816000 ,  -48.848000 ,2005-04-04 16:52:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 23057374 ,554a760e-5abb-11e8-911c-28924ad12c5c,  -18.806000 ,  -48.849000 ,2005-04-04 16:52:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 23057373 ,554a760d-5abb-11e8-911c-28924ad12c5c,  -21.526000 ,  -44.310000 ,2005-04-04 16:52:00,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlântica
 23057371 ,554a760b-5abb-11e8-911c-28924ad12c5c,  -21.400000 ,  -44.558000 ,2005-04-04 16:52:00,Brasil,MINAS GERAIS,CARRANCAS,Mata Atlântica
 23057370 ,554a760a-5abb-11e8-911c-28924ad12c5c,  -21.209000 ,  -44.052000 ,2005-04-04 16:52:00,Brasil,MINAS GERAIS,PRADOS,Mata Atlântica
 23057361 ,554a7607-5abb-11e8-911c-28924ad12c5c,  -21.540000 ,  -44.735000 ,2005-04-04 16:52:00,Brasil,MINAS GERAIS,CARRANCAS,Mata Atlântica
 23070907 ,554a77b0-5abb-11e8-911c-28924ad12c5c,  -16.770000 ,  -42.225000 ,2005-04-05 15:58:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Mata Atlântica
 23070906 ,554a77af-5abb-11e8-911c-28924ad12c5c,  -16.784000 ,  -42.231000 ,2005-04-05 15:58:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Mata Atlântica
 23070905 ,554a77ae-5abb-11e8-911c-28924ad12c5c,  -16.773000 ,  -42.253000 ,2005-04-05 15:58:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Mata Atlântica
 23086920 ,64c7d25b-5abb-11e8-911c-28924ad12c5c,  -16.048000 ,  -42.617000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,FRUTA DE LEITE,Cerrado
 23086905 ,64c7d256-5abb-11e8-911c-28924ad12c5c,  -16.267000 ,  -43.569000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 23086904 ,64c7d255-5abb-11e8-911c-28924ad12c5c,  -15.953000 ,  -44.817000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 23086903 ,64c7d254-5abb-11e8-911c-28924ad12c5c,  -14.792000 ,  -43.991000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,MANGA,Caatinga
 23086900 ,64c7d253-5abb-11e8-911c-28924ad12c5c,  -15.150000 ,  -42.385000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,MONTEZUMA,Mata Atlântica
 23086895 ,64c7d252-5abb-11e8-911c-28924ad12c5c,  -16.046000 ,  -42.607000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,FRUTA DE LEITE,Cerrado
 23086893 ,64c7d250-5abb-11e8-911c-28924ad12c5c,  -15.154000 ,  -42.390000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,MONTEZUMA,Mata Atlântica
 23086889 ,554aff5d-5abb-11e8-911c-28924ad12c5c,  -15.152000 ,  -42.378000 ,2005-04-06 16:41:00,Brasil,MINAS GERAIS,MONTEZUMA,Mata Atlântica
 23086887 ,554aff5b-5abb-11e8-911c-28924ad12c5c,  -17.563000 ,  -46.413000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 23086886 ,554aff5a-5abb-11e8-911c-28924ad12c5c,  -19.433000 ,  -46.680000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,IBIÁ,Cerrado
 23086885 ,554aff59-5abb-11e8-911c-28924ad12c5c,  -19.739000 ,  -41.933000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,CARATINGA,Mata Atlântica
 23086882 ,554aff56-5abb-11e8-911c-28924ad12c5c,  -18.772000 ,  -47.234000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,PATROCÍNIO,Cerrado
 23086880 ,554aff54-5abb-11e8-911c-28924ad12c5c,  -18.480000 ,  -48.967000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,TUPACIGUARA,Mata Atlântica
 23086868 ,554aff50-5abb-11e8-911c-28924ad12c5c,  -17.936000 ,  -42.728000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 23086867 ,554aff4f-5abb-11e8-911c-28924ad12c5c,  -17.853000 ,  -43.035000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 23086865 ,554aff4d-5abb-11e8-911c-28924ad12c5c,  -16.688000 ,  -41.154000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,JOAÍMA,Mata Atlântica
 23086860 ,554aff47-5abb-11e8-911c-28924ad12c5c,  -20.007000 ,  -48.316000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 23086859 ,554aff46-5abb-11e8-911c-28924ad12c5c,  -17.861000 ,  -43.024000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 23086856 ,554aff42-5abb-11e8-911c-28924ad12c5c,  -17.655000 ,  -46.413000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado
 23086855 ,554aff41-5abb-11e8-911c-28924ad12c5c,  -19.443000 ,  -46.678000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,IBIÁ,Cerrado
 23086854 ,554aff40-5abb-11e8-911c-28924ad12c5c,  -19.287000 ,  -45.058000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 23086852 ,554aff3e-5abb-11e8-911c-28924ad12c5c,  -19.893000 ,  -42.587000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,SÃO JOSÉ DO GOIABAL,Mata Atlântica
 23086851 ,554aff3d-5abb-11e8-911c-28924ad12c5c,  -17.851000 ,  -43.025000 ,2005-04-06 16:40:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 23099578 ,64c8cac4-5abb-11e8-911c-28924ad12c5c,  -19.018000 ,  -49.185000 ,2005-04-07 17:23:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 23099608 ,554b853a-5abb-11e8-911c-28924ad12c5c,  -19.015000 ,  -49.167000 ,2005-04-07 17:23:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 23114557 ,64c97127-5abb-11e8-911c-28924ad12c5c,  -15.208000 ,  -43.772000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 23114556 ,64c97126-5abb-11e8-911c-28924ad12c5c,  -15.434000 ,  -41.765000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 23114515 ,64c97122-5abb-11e8-911c-28924ad12c5c,  -17.659000 ,  -46.420000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,LAGOA GRANDE,Cerrado
 23114509 ,64c97120-5abb-11e8-911c-28924ad12c5c,  -17.867000 ,  -44.565000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 23114505 ,64c9711c-5abb-11e8-911c-28924ad12c5c,  -16.196000 ,  -40.005000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,SALTO DA DIVISA,Mata Atlântica
 23114571 ,554b86ea-5abb-11e8-911c-28924ad12c5c,  -15.190000 ,  -42.058000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 23114569 ,554b86e9-5abb-11e8-911c-28924ad12c5c,  -15.183000 ,  -42.069000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 23114565 ,554b86e7-5abb-11e8-911c-28924ad12c5c,  -15.181000 ,  -42.060000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 23114555 ,554b86e6-5abb-11e8-911c-28924ad12c5c,  -15.477000 ,  -41.496000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 23114550 ,554b86e1-5abb-11e8-911c-28924ad12c5c,  -15.628000 ,  -46.612000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,BURITIS,Cerrado
 23114524 ,554b86da-5abb-11e8-911c-28924ad12c5c,  -15.435000 ,  -41.774000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 23114523 ,554b86d9-5abb-11e8-911c-28924ad12c5c,  -15.387000 ,  -42.016000 ,2005-04-08 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 23114522 ,554b86d8-5abb-11e8-911c-28924ad12c5c,  -17.948000 ,  -42.782000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 23114521 ,554b86d7-5abb-11e8-911c-28924ad12c5c,  -17.706000 ,  -42.632000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 23114504 ,554b86d4-5abb-11e8-911c-28924ad12c5c,  -16.201000 ,  -40.901000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 23114503 ,554b86d3-5abb-11e8-911c-28924ad12c5c,  -16.273000 ,  -40.520000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,RUBIM,Mata Atlântica
 23114501 ,554b86d1-5abb-11e8-911c-28924ad12c5c,  -15.858000 ,  -40.270000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,JORDÂNIA,Mata Atlântica
 23114500 ,554b86d0-5abb-11e8-911c-28924ad12c5c,  -19.096000 ,  -42.250000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,PERIQUITO,Mata Atlântica
 23114492 ,554b86cf-5abb-11e8-911c-28924ad12c5c,  -18.132000 ,  -42.652000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,SÃO SEBASTIÃO DO MARANHÃO,Mata Atlântica
 23114491 ,554b86ce-5abb-11e8-911c-28924ad12c5c,  -19.589000 ,  -48.992000 ,2005-04-08 16:28:00,Brasil,MINAS GERAIS,COMENDADOR GOMES,Cerrado
 23114490 ,554b86cd-5abb-11e8-911c-28924ad12c5c,  -21.593000 ,  -43.635000 ,2005-04-08 16:27:00,Brasil,MINAS GERAIS,EWBANK DA CÂMARA,Mata Atlântica
 23114483 ,554b86ca-5abb-11e8-911c-28924ad12c5c,  -20.428000 ,  -44.068000 ,2005-04-08 16:27:00,Brasil,MINAS GERAIS,BELO VALE,Mata Atlântica
 21816835 ,5534f22c-5abb-11e8-911c-28924ad12c5c,  -15.807000 ,  -42.145000 ,2005-01-01 15:46:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 21816831 ,5534f229-5abb-11e8-911c-28924ad12c5c,  -15.791000 ,  -42.149000 ,2005-01-01 15:46:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 21836307 ,5534f2d8-5abb-11e8-911c-28924ad12c5c,  -21.566000 ,  -43.733000 ,2005-01-02 16:28:00,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica
 21836306 ,5534f2d7-5abb-11e8-911c-28924ad12c5c,  -21.567000 ,  -43.738000 ,2005-01-02 16:28:00,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica
 21836305 ,5534f2d6-5abb-11e8-911c-28924ad12c5c,  -21.548000 ,  -45.740000 ,2005-01-02 16:28:00,Brasil,MINAS GERAIS,PARAGUAÇU,Mata Atlântica
 21879512 ,5534f475-5abb-11e8-911c-28924ad12c5c,  -16.307000 ,  -41.079000 ,2005-01-04 16:17:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 21879508 ,5534f473-5abb-11e8-911c-28924ad12c5c,  -16.246000 ,  -40.548000 ,2005-01-04 16:17:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 21930018 ,55357430-5abb-11e8-911c-28924ad12c5c,  -15.400000 ,  -41.947000 ,2005-01-06 16:05:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 21930014 ,5535742c-5abb-11e8-911c-28924ad12c5c,  -15.399000 ,  -41.953000 ,2005-01-06 16:05:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 21930013 ,5535742b-5abb-11e8-911c-28924ad12c5c,  -15.043000 ,  -42.458000 ,2005-01-06 16:05:00,Brasil,MINAS GERAIS,MONTEZUMA,Caatinga
 21929999 ,55357426-5abb-11e8-911c-28924ad12c5c,  -15.430000 ,  -41.774000 ,2005-01-06 16:05:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 21929997 ,55357424-5abb-11e8-911c-28924ad12c5c,  -15.944000 ,  -42.046000 ,2005-01-06 16:04:00,Brasil,MINAS GERAIS,TAIOBEIRAS,Cerrado
 21929995 ,55357422-5abb-11e8-911c-28924ad12c5c,  -16.001000 ,  -40.756000 ,2005-01-06 16:04:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 21955508 ,5535758c-5abb-11e8-911c-28924ad12c5c,  -17.367000 ,  -46.590000 ,2005-01-07 16:47:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 21955507 ,5535758b-5abb-11e8-911c-28924ad12c5c,  -17.358000 ,  -46.591000 ,2005-01-07 16:47:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 21955503 ,55357588-5abb-11e8-911c-28924ad12c5c,  -16.418000 ,  -47.304000 ,2005-01-07 16:47:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 22000486 ,5535f4ef-5abb-11e8-911c-28924ad12c5c,  -15.562000 ,  -42.197000 ,2005-01-09 16:35:00,Brasil,MINAS GERAIS,INDAIABIRA,Cerrado
 22000482 ,5535f4ee-5abb-11e8-911c-28924ad12c5c,  -17.068000 ,  -41.250000 ,2005-01-09 16:35:00,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica
 22000481 ,5535f4ed-5abb-11e8-911c-28924ad12c5c,  -15.355000 ,  -42.103000 ,2005-01-09 16:35:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 22000478 ,5535f4ec-5abb-11e8-911c-28924ad12c5c,  -15.354000 ,  -42.094000 ,2005-01-09 16:35:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 22000473 ,5535f4ea-5abb-11e8-911c-28924ad12c5c,  -19.814000 ,  -43.178000 ,2005-01-09 16:34:00,Brasil,MINAS GERAIS,JOÃO MONLEVADE,Mata Atlântica
 22041105 ,642f6bd6-5abb-11e8-911c-28924ad12c5c,  -16.578000 ,  -40.899000 ,2005-01-11 16:23:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 22041101 ,642f6bd1-5abb-11e8-911c-28924ad12c5c,  -15.890000 ,  -40.511000 ,2005-01-11 16:23:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 22041089 ,642f6bcd-5abb-11e8-911c-28924ad12c5c,  -16.184000 ,  -39.928000 ,2005-01-11 16:23:00,Brasil,MINAS GERAIS,SALTO DA DIVISA,Mata Atlântica
 22041084 ,642f6bc8-5abb-11e8-911c-28924ad12c5c,  -16.178000 ,  -41.125000 ,2005-01-11 16:23:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 22041076 ,5535f6cd-5abb-11e8-911c-28924ad12c5c,  -15.932000 ,  -40.486000 ,2005-01-11 16:23:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 22041075 ,5535f6cc-5abb-11e8-911c-28924ad12c5c,  -16.177000 ,  -41.116000 ,2005-01-11 16:23:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 22041072 ,5535f6c9-5abb-11e8-911c-28924ad12c5c,  -16.225000 ,  -40.872000 ,2005-01-11 16:23:00,Brasil,MINAS GERAIS,ALMENARA,Mata Atlântica
 22041060 ,5535f6c3-5abb-11e8-911c-28924ad12c5c,  -16.858000 ,  -40.597000 ,2005-01-11 16:22:00,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlântica
 22041058 ,5535f6c1-5abb-11e8-911c-28924ad12c5c,  -17.472000 ,  -40.913000 ,2005-01-11 16:22:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica
 22041057 ,5535f6c0-5abb-11e8-911c-28924ad12c5c,  -17.537000 ,  -41.955000 ,2005-01-11 16:22:00,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica
 22041051 ,5535f6bd-5abb-11e8-911c-28924ad12c5c,  -18.028000 ,  -43.250000 ,2005-01-11 16:22:00,Brasil,MINAS GERAIS,SENADOR MODESTINO GONÇALVES,Cerrado
 22058664 ,5536828d-5abb-11e8-911c-28924ad12c5c,  -17.808000 ,  -45.701000 ,2005-01-12 17:05:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 22115464 ,55371f0b-5abb-11e8-911c-28924ad12c5c,  -21.351000 ,  -43.755000 ,2005-01-16 16:40:00,Brasil,MINAS GERAIS,ANTÔNIO CARLOS,Mata Atlântica
 22144940 ,55372145-5abb-11e8-911c-28924ad12c5c,  -15.412000 ,  -43.169000 ,2005-01-18 16:29:00,Brasil,MINAS GERAIS,PAI PEDRO,Caatinga
 22173893 ,5537a18a-5abb-11e8-911c-28924ad12c5c,  -16.568000 ,  -40.906000 ,2005-01-20 16:16:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 22173887 ,5537a187-5abb-11e8-911c-28924ad12c5c,  -17.781000 ,  -42.650000 ,2005-01-20 16:16:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 22186865 ,64627371-5abb-11e8-911c-28924ad12c5c,  -17.560000 ,  -41.807000 ,2005-01-21 16:59:00,Brasil,MINAS GERAIS,LADAINHA,Mata Atlântica
 23130087 ,554c0da1-5abb-11e8-911c-28924ad12c5c,  -18.338000 ,  -46.071000 ,2005-04-09 17:11:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 23130083 ,554c0d9d-5abb-11e8-911c-28924ad12c5c,  -18.341000 ,  -46.063000 ,2005-04-09 17:11:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 22200094 ,5538322a-5abb-11e8-911c-28924ad12c5c,  -17.681000 ,  -42.745000 ,2005-01-22 16:04:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 22200089 ,55383225-5abb-11e8-911c-28924ad12c5c,  -16.037000 ,  -42.143000 ,2005-01-22 16:04:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 22200077 ,5538321f-5abb-11e8-911c-28924ad12c5c,  -17.689000 ,  -42.749000 ,2005-01-22 16:04:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 22214279 ,553833cc-5abb-11e8-911c-28924ad12c5c,  -17.490000 ,  -46.249000 ,2005-01-23 16:47:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 22214271 ,553833c4-5abb-11e8-911c-28924ad12c5c,  -15.566000 ,  -42.193000 ,2005-01-23 16:47:00,Brasil,MINAS GERAIS,INDAIABIRA,Cerrado
 22214258 ,553833c0-5abb-11e8-911c-28924ad12c5c,  -20.591000 ,  -45.754000 ,2005-01-23 16:46:00,Brasil,MINAS GERAIS,FORMIGA,Cerrado
 22214257 ,553833bf-5abb-11e8-911c-28924ad12c5c,  -19.313000 ,  -44.556000 ,2005-01-23 16:46:00,Brasil,MINAS GERAIS,PARAOPEBA,Cerrado
 22233637 ,5538d705-5abb-11e8-911c-28924ad12c5c,  -17.079000 ,  -46.516000 ,2005-01-25 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 22233632 ,5538d700-5abb-11e8-911c-28924ad12c5c,  -16.972000 ,  -46.636000 ,2005-01-25 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 22233630 ,5538d6fe-5abb-11e8-911c-28924ad12c5c,  -17.595000 ,  -44.723000 ,2005-01-25 16:35:00,Brasil,MINAS GERAIS,VÁRZEA DA PALMA,Cerrado
 22233619 ,5538d6fb-5abb-11e8-911c-28924ad12c5c,  -18.061000 ,  -42.867000 ,2005-01-25 16:34:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 22233616 ,5538d6f8-5abb-11e8-911c-28924ad12c5c,  -19.136000 ,  -46.869000 ,2005-01-25 16:34:00,Brasil,MINAS GERAIS,PATROCÍNIO,Cerrado
 22233612 ,5538d6f5-5abb-11e8-911c-28924ad12c5c,  -21.627000 ,  -43.471000 ,2005-01-25 16:33:00,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlântica
 22312434 ,647a85de-5abb-11e8-911c-28924ad12c5c,  -19.990000 ,  -48.151000 ,2005-02-01 16:40:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 22312428 ,647a85d8-5abb-11e8-911c-28924ad12c5c,  -19.719000 ,  -46.303000 ,2005-02-01 16:40:00,Brasil,MINAS GERAIS,PRATINHA,Cerrado
 22331540 ,5aea1ebc-5abb-11e8-911c-28924ad12c5c,  -17.448000 ,  -43.371000 ,2005-02-03 16:28:00,Brasil,MINAS GERAIS,OLHOS-D'ÁGUA,Cerrado
 22331547 ,553a8fad-5abb-11e8-911c-28924ad12c5c,  -15.449000 ,  -41.807000 ,2005-02-03 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 22331545 ,553a8fac-5abb-11e8-911c-28924ad12c5c,  -15.427000 ,  -41.782000 ,2005-02-03 16:29:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 22331544 ,553a8fab-5abb-11e8-911c-28924ad12c5c,  -16.280000 ,  -44.027000 ,2005-02-03 16:29:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 22331543 ,553a8faa-5abb-11e8-911c-28924ad12c5c,  -16.089000 ,  -42.292000 ,2005-02-03 16:29:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 22331541 ,553a8fa8-5abb-11e8-911c-28924ad12c5c,  -17.108000 ,  -41.440000 ,2005-02-03 16:28:00,Brasil,MINAS GERAIS,PADRE PARAÍSO,Mata Atlântica
 22353294 ,6482b1f5-5abb-11e8-911c-28924ad12c5c,  -15.399000 ,  -42.032000 ,2005-02-05 16:17:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 22353293 ,6482b1f4-5abb-11e8-911c-28924ad12c5c,  -15.896000 ,  -40.485000 ,2005-02-05 16:17:00,Brasil,MINAS GERAIS,BANDEIRA,Mata Atlântica
 22353290 ,6482b1f1-5abb-11e8-911c-28924ad12c5c,  -15.427000 ,  -41.776000 ,2005-02-05 16:17:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 22353287 ,6482b1ee-5abb-11e8-911c-28924ad12c5c,  -15.398000 ,  -42.025000 ,2005-02-05 16:17:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 22353274 ,553a9199-5abb-11e8-911c-28924ad12c5c,  -17.494000 ,  -41.715000 ,2005-02-05 16:16:00,Brasil,MINAS GERAIS,ITAIPÉ,Mata Atlântica
 22353273 ,553a9198-5abb-11e8-911c-28924ad12c5c,  -17.396000 ,  -40.725000 ,2005-02-05 16:16:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica
 22353272 ,553a9197-5abb-11e8-911c-28924ad12c5c,  -17.724000 ,  -42.741000 ,2005-02-05 16:16:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado
 22353271 ,553a9196-5abb-11e8-911c-28924ad12c5c,  -16.347000 ,  -41.489000 ,2005-02-05 16:16:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
