id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 10039146 ,5e8b5f0a-5abb-11e8-911c-28924ad12c5c,  -15.423000 ,  -45.762000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 8400759 ,5d640493-5abb-11e8-911c-28924ad12c5c,  -16.334000 ,  -47.186000 ,2003-01-20 16:35:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 8400749 ,5d64048c-5abb-11e8-911c-28924ad12c5c,  -14.712000 ,  -44.790000 ,2003-01-20 16:35:00,Brasil,MINAS GERAIS,CÔNEGO MARINHO,Cerrado
 10039145 ,5e8b5f09-5abb-11e8-911c-28924ad12c5c,  -17.184000 ,  -46.512000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 10039144 ,5e8b5f08-5abb-11e8-911c-28924ad12c5c,  -15.434000 ,  -45.771000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 10039149 ,5e8b5f0d-5abb-11e8-911c-28924ad12c5c,  -17.582000 ,  -44.636000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,VÁRZEA DA PALMA,Cerrado
 10039148 ,5e8b5f0c-5abb-11e8-911c-28924ad12c5c,  -16.431000 ,  -46.465000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,NATALÂNDIA,Cerrado
 10039142 ,5e8b5f07-5abb-11e8-911c-28924ad12c5c,  -17.500000 ,  -47.280000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 10039141 ,5e8b5f06-5abb-11e8-911c-28924ad12c5c,  -15.436000 ,  -45.782000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 10039138 ,5e8b5f05-5abb-11e8-911c-28924ad12c5c,  -17.853000 ,  -45.455000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado
 10039137 ,5e8b5f04-5abb-11e8-911c-28924ad12c5c,  -17.030000 ,  -44.014000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado
 10039135 ,5e8b5f02-5abb-11e8-911c-28924ad12c5c,  -17.580000 ,  -44.624000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,VÁRZEA DA PALMA,Cerrado
 10039134 ,5e8b5f00-5abb-11e8-911c-28924ad12c5c,  -15.425000 ,  -45.773000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 10039118 ,5e8b5efc-5abb-11e8-911c-28924ad12c5c,  -16.430000 ,  -46.456000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,NATALÂNDIA,Cerrado
 10039114 ,5e8b5ef9-5abb-11e8-911c-28924ad12c5c,  -15.433000 ,  -45.761000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 10039110 ,5e8b5ef6-5abb-11e8-911c-28924ad12c5c,  -17.501000 ,  -47.289000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 10039091 ,5e8b5ef3-5abb-11e8-911c-28924ad12c5c,  -20.290000 ,  -43.963000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,MOEDA,Mata Atlântica
 10039088 ,5e8b5ef0-5abb-11e8-911c-28924ad12c5c,  -21.454000 ,  -45.766000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,PARAGUAÇU,Mata Atlântica
 10039086 ,5e8b5eee-5abb-11e8-911c-28924ad12c5c,  -19.570000 ,  -43.878000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado
 10039084 ,5e8b5eec-5abb-11e8-911c-28924ad12c5c,  -18.644000 ,  -45.273000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,MORADA NOVA DE MINAS,Cerrado
 10039082 ,5e8b5eea-5abb-11e8-911c-28924ad12c5c,  -19.834000 ,  -44.633000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica
 10039072 ,5e8b5ee2-5abb-11e8-911c-28924ad12c5c,  -21.452000 ,  -45.756000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,PARAGUAÇU,Mata Atlântica
 10039071 ,5e8b5ee1-5abb-11e8-911c-28924ad12c5c,  -18.519000 ,  -47.395000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,ABADIA DOS DOURADOS,Cerrado
 10039067 ,5e8b5edd-5abb-11e8-911c-28924ad12c5c,  -19.559000 ,  -44.985000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,PITANGUI,Cerrado
 8455595 ,5d6dbe51-5abb-11e8-911c-28924ad12c5c,  -15.221000 ,  -45.338000 ,2003-01-24 16:10:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 8455582 ,5d6dbe4b-5abb-11e8-911c-28924ad12c5c,  -16.734000 ,  -40.997000 ,2003-01-24 16:10:00,Brasil,MINAS GERAIS,JOAÍMA,Mata Atlântica
 8455581 ,5d6dbe4a-5abb-11e8-911c-28924ad12c5c,  -17.602000 ,  -40.887000 ,2003-01-24 16:10:00,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlântica
 8455578 ,5d6dbe47-5abb-11e8-911c-28924ad12c5c,  -15.329000 ,  -41.997000 ,2003-01-24 16:10:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 8455553 ,5d6dbe44-5abb-11e8-911c-28924ad12c5c,  -19.246000 ,  -44.755000 ,2003-01-24 16:09:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 8455552 ,5d6dbe43-5abb-11e8-911c-28924ad12c5c,  -19.316000 ,  -45.455000 ,2003-01-24 16:09:00,Brasil,MINAS GERAIS,QUARTEL GERAL,Cerrado
 8455550 ,5d6dbe41-5abb-11e8-911c-28924ad12c5c,  -19.313000 ,  -45.449000 ,2003-01-24 16:09:00,Brasil,MINAS GERAIS,QUARTEL GERAL,Cerrado
 8455549 ,5d6dbe40-5abb-11e8-911c-28924ad12c5c,  -19.315000 ,  -45.481000 ,2003-01-24 16:09:00,Brasil,MINAS GERAIS,QUARTEL GERAL,Cerrado
 8455567 ,546aa46c-5abb-11e8-911c-28924ad12c5c,  -16.663000 ,  -42.647000 ,2003-01-24 16:10:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 8455560 ,546aa465-5abb-11e8-911c-28924ad12c5c,  -17.783000 ,  -42.304000 ,2003-01-24 16:10:00,Brasil,MINAS GERAIS,ANGELÂNDIA,Mata Atlântica
 10039066 ,5e8b5edc-5abb-11e8-911c-28924ad12c5c,  -19.758000 ,  -44.854000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,CONCEIÇÃO DO PARÁ,Cerrado
 10039025 ,5e8b5ec3-5abb-11e8-911c-28924ad12c5c,  -22.478000 ,  -45.406000 ,2003-05-17 16:51:00,Brasil,MINAS GERAIS,ITAJUBÁ,Mata Atlântica
 8466993 ,546b21de-5abb-11e8-911c-28924ad12c5c,  -16.989000 ,  -46.311000 ,2003-01-25 16:53:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 8466986 ,546b21d9-5abb-11e8-911c-28924ad12c5c,  -18.260000 ,  -45.467000 ,2003-01-25 16:52:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado
 10039003 ,5e8b5eb4-5abb-11e8-911c-28924ad12c5c,  -22.649000 ,  -46.197000 ,2003-05-17 16:51:00,Brasil,MINAS GERAIS,ITAPEVA,Mata Atlântica
 10039000 ,5e8b5eb1-5abb-11e8-911c-28924ad12c5c,  -22.651000 ,  -46.207000 ,2003-05-17 16:51:00,Brasil,MINAS GERAIS,MUNHOZ,Mata Atlântica
 10039107 ,5486d3a1-5abb-11e8-911c-28924ad12c5c,  -17.073000 ,  -46.506000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 8476312 ,546b2297-5abb-11e8-911c-28924ad12c5c,  -16.421000 ,  -40.106000 ,2003-01-26 15:58:00,Brasil,MINAS GERAIS,SANTA MARIA DO SALTO,Mata Atlântica
 10039099 ,5486d39e-5abb-11e8-911c-28924ad12c5c,  -17.768000 ,  -47.160000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 10039098 ,5486d39d-5abb-11e8-911c-28924ad12c5c,  -17.855000 ,  -45.465000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO ABAETÉ,Cerrado
 10039097 ,5486d39c-5abb-11e8-911c-28924ad12c5c,  -14.782000 ,  -44.160000 ,2003-05-17 16:53:00,Brasil,MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado
 10039094 ,5486d399-5abb-11e8-911c-28924ad12c5c,  -20.122000 ,  -48.754000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 10039058 ,5486d397-5abb-11e8-911c-28924ad12c5c,  -21.383000 ,  -45.359000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,TRÊS PONTAS,Mata Atlântica
 10039052 ,5486d396-5abb-11e8-911c-28924ad12c5c,  -19.902000 ,  -44.603000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,PARÁ DE MINAS,Mata Atlântica
 10039050 ,5486d394-5abb-11e8-911c-28924ad12c5c,  -19.863000 ,  -48.324000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 10039049 ,5486d393-5abb-11e8-911c-28924ad12c5c,  -19.571000 ,  -43.885000 ,2003-05-17 16:52:00,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado
 8490433 ,5d73297a-5abb-11e8-911c-28924ad12c5c,  -18.830000 ,  -49.657000 ,2003-01-27 16:40:00,Brasil,MINAS GERAIS,ITUIUTABA,Mata Atlântica
 8490443 ,546b23c3-5abb-11e8-911c-28924ad12c5c,  -14.719000 ,  -44.527000 ,2003-01-27 16:41:00,Brasil,MINAS GERAIS,CÔNEGO MARINHO,Cerrado
 8490432 ,0feb9373-5abb-11e8-911c-28924ad12c5c,  -16.922000 ,  -41.914000 ,2003-01-27 16:40:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 8504953 ,546bc572-5abb-11e8-911c-28924ad12c5c,  -16.629000 ,  -40.308000 ,2003-01-28 15:45:00,Brasil,MINAS GERAIS,SANTO ANTÔNIO DO JACINTO,Mata Atlântica
 8504951 ,546bc571-5abb-11e8-911c-28924ad12c5c,  -16.637000 ,  -40.303000 ,2003-01-28 15:45:00,Brasil,MINAS GERAIS,SANTO ANTÔNIO DO JACINTO,Mata Atlântica
 8519485 ,5d78443c-5abb-11e8-911c-28924ad12c5c,  -15.938000 ,  -46.985000 ,2003-01-29 16:29:00,Brasil,MINAS GERAIS,CABECEIRA GRANDE,Cerrado
 8557789 ,546c466e-5abb-11e8-911c-28924ad12c5c,  -16.658000 ,  -42.648000 ,2003-01-31 16:16:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 8557783 ,546c466a-5abb-11e8-911c-28924ad12c5c,  -16.065000 ,  -40.257000 ,2003-01-31 16:16:00,Brasil,MINAS GERAIS,JACINTO,Mata Atlântica
 8557778 ,546c4666-5abb-11e8-911c-28924ad12c5c,  -17.987000 ,  -43.066000 ,2003-01-31 16:16:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 8557768 ,546c4662-5abb-11e8-911c-28924ad12c5c,  -15.830000 ,  -41.501000 ,2003-01-31 16:16:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 8571872 ,5d81aac8-5abb-11e8-911c-28924ad12c5c,  -22.003000 ,  -44.291000 ,2003-02-01 16:57:00,Brasil,MINAS GERAIS,LIBERDADE,Mata Atlântica
 8571882 ,546c484a-5abb-11e8-911c-28924ad12c5c,  -21.232000 ,  -44.161000 ,2003-02-01 16:58:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 8571873 ,546c4842-5abb-11e8-911c-28924ad12c5c,  -19.962000 ,  -47.958000 ,2003-02-01 16:58:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 8586452 ,546cc4da-5abb-11e8-911c-28924ad12c5c,  -16.989000 ,  -46.382000 ,2003-02-02 16:04:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 8586451 ,546cc4d9-5abb-11e8-911c-28924ad12c5c,  -16.990000 ,  -46.385000 ,2003-02-02 16:04:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 8586450 ,546cc4d8-5abb-11e8-911c-28924ad12c5c,  -16.985000 ,  -46.339000 ,2003-02-02 16:04:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 8586449 ,546cc4d7-5abb-11e8-911c-28924ad12c5c,  -16.986000 ,  -46.342000 ,2003-02-02 16:04:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 8586448 ,546cc4d6-5abb-11e8-911c-28924ad12c5c,  -19.686000 ,  -44.611000 ,2003-02-02 16:03:00,Brasil,MINAS GERAIS,SÃO JOSÉ DA VARGINHA,Mata Atlântica
 8586447 ,546cc4d5-5abb-11e8-911c-28924ad12c5c,  -19.683000 ,  -44.575000 ,2003-02-02 16:03:00,Brasil,MINAS GERAIS,SÃO JOSÉ DA VARGINHA,Cerrado
 8603653 ,546cc6d1-5abb-11e8-911c-28924ad12c5c,  -18.863000 ,  -49.274000 ,2003-02-03 16:46:00,Brasil,MINAS GERAIS,CANÁPOLIS,Mata Atlântica
 8603651 ,546cc6cf-5abb-11e8-911c-28924ad12c5c,  -21.239000 ,  -44.141000 ,2003-02-03 16:46:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 8603639 ,546cc6c5-5abb-11e8-911c-28924ad12c5c,  -18.878000 ,  -49.153000 ,2003-02-03 16:46:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 8603632 ,546cc6c0-5abb-11e8-911c-28924ad12c5c,  -21.172000 ,  -44.239000 ,2003-02-03 16:46:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 8634251 ,5d8c6c8c-5abb-11e8-911c-28924ad12c5c,  -17.081000 ,  -42.538000 ,2003-02-05 16:34:00,Brasil,MINAS GERAIS,CHAPADA DO NORTE,Cerrado
 8634249 ,5d8c6c8a-5abb-11e8-911c-28924ad12c5c,  -20.511000 ,  -43.525000 ,2003-02-05 16:34:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 8634248 ,5d8c6c89-5abb-11e8-911c-28924ad12c5c,  -20.509000 ,  -43.515000 ,2003-02-05 16:34:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 8634264 ,546d686e-5abb-11e8-911c-28924ad12c5c,  -14.716000 ,  -44.522000 ,2003-02-05 16:35:00,Brasil,MINAS GERAIS,CÔNEGO MARINHO,Cerrado
 8634263 ,546d686d-5abb-11e8-911c-28924ad12c5c,  -17.095000 ,  -46.946000 ,2003-02-05 16:35:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 8634260 ,546d686b-5abb-11e8-911c-28924ad12c5c,  -17.415000 ,  -42.363000 ,2003-02-05 16:34:00,Brasil,MINAS GERAIS,MINAS NOVAS,Cerrado
 8634259 ,546d686a-5abb-11e8-911c-28924ad12c5c,  -18.093000 ,  -42.920000 ,2003-02-05 16:34:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 8634246 ,546d6865-5abb-11e8-911c-28924ad12c5c,  -18.677000 ,  -49.299000 ,2003-02-05 16:34:00,Brasil,MINAS GERAIS,CANÁPOLIS,Mata Atlântica
 8634243 ,546d6862-5abb-11e8-911c-28924ad12c5c,  -19.659000 ,  -45.340000 ,2003-02-05 16:34:00,Brasil,MINAS GERAIS,BOM DESPACHO,Cerrado
 8634224 ,546d685f-5abb-11e8-911c-28924ad12c5c,  -21.886000 ,  -43.526000 ,2003-02-05 16:33:00,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlântica
 8634214 ,546d685b-5abb-11e8-911c-28924ad12c5c,  -21.588000 ,  -42.420000 ,2003-02-05 16:33:00,Brasil,MINAS GERAIS,RECREIO,Mata Atlântica
 8647584 ,546d6a9c-5abb-11e8-911c-28924ad12c5c,  -20.091000 ,  -48.473000 ,2003-02-06 17:17:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 8663580 ,5d902ee3-5abb-11e8-911c-28924ad12c5c,  -16.019000 ,  -43.638000 ,2003-02-07 16:23:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 8663579 ,5d902ee2-5abb-11e8-911c-28924ad12c5c,  -15.734000 ,  -43.081000 ,2003-02-07 16:23:00,Brasil,MINAS GERAIS,PORTEIRINHA,Cerrado
 8663578 ,5d902ee1-5abb-11e8-911c-28924ad12c5c,  -17.643000 ,  -45.355000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 8663577 ,5d902ee0-5abb-11e8-911c-28924ad12c5c,  -18.271000 ,  -42.959000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,RIO VERMELHO,Mata Atlântica
 8663576 ,5d902edf-5abb-11e8-911c-28924ad12c5c,  -17.015000 ,  -41.260000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,JOAÍMA,Mata Atlântica
 8663575 ,5d902ede-5abb-11e8-911c-28924ad12c5c,  -18.468000 ,  -41.285000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,ATALÉIA,Mata Atlântica
 8663574 ,546df190-5abb-11e8-911c-28924ad12c5c,  -19.252000 ,  -45.472000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,ABAETÉ,Cerrado
 8663570 ,546df18e-5abb-11e8-911c-28924ad12c5c,  -17.649000 ,  -45.359000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 8663569 ,546df18d-5abb-11e8-911c-28924ad12c5c,  -18.139000 ,  -41.161000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,ATALÉIA,Mata Atlântica
 8663568 ,546df18c-5abb-11e8-911c-28924ad12c5c,  -18.467000 ,  -41.275000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,ATALÉIA,Mata Atlântica
 8663567 ,546df18b-5abb-11e8-911c-28924ad12c5c,  -18.752000 ,  -43.379000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,ALVORADA DE MINAS,Mata Atlântica
 8663555 ,546df18a-5abb-11e8-911c-28924ad12c5c,  -17.645000 ,  -45.371000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 8663554 ,546df189-5abb-11e8-911c-28924ad12c5c,  -18.534000 ,  -43.268000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,SERRO,Mata Atlântica
 8663553 ,546df188-5abb-11e8-911c-28924ad12c5c,  -17.651000 ,  -45.375000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 8663552 ,546df187-5abb-11e8-911c-28924ad12c5c,  -18.750000 ,  -43.366000 ,2003-02-07 16:22:00,Brasil,MINAS GERAIS,ALVORADA DE MINAS,Mata Atlântica
 8676749 ,546df2db-5abb-11e8-911c-28924ad12c5c,  -16.388000 ,  -43.612000 ,2003-02-08 17:05:00,Brasil,MINAS GERAIS,FRANCISCO SÁ,Cerrado
 8688004 ,546df391-5abb-11e8-911c-28924ad12c5c,  -15.225000 ,  -45.363000 ,2003-02-09 16:11:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 8687991 ,546df389-5abb-11e8-911c-28924ad12c5c,  -15.228000 ,  -45.356000 ,2003-02-09 16:11:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 8687982 ,546df386-5abb-11e8-911c-28924ad12c5c,  -14.899000 ,  -43.197000 ,2003-02-09 16:11:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 8687981 ,546df385-5abb-11e8-911c-28924ad12c5c,  -15.804000 ,  -41.621000 ,2003-02-09 16:10:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Mata Atlântica
 8687980 ,546df384-5abb-11e8-911c-28924ad12c5c,  -18.662000 ,  -44.481000 ,2003-02-09 16:10:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 8687978 ,546df383-5abb-11e8-911c-28924ad12c5c,  -17.239000 ,  -41.670000 ,2003-02-09 16:10:00,Brasil,MINAS GERAIS,ITAIPÉ,Mata Atlântica
 8687977 ,546df382-5abb-11e8-911c-28924ad12c5c,  -15.787000 ,  -41.567000 ,2003-02-09 16:10:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 8687976 ,546df381-5abb-11e8-911c-28924ad12c5c,  -18.668000 ,  -44.501000 ,2003-02-09 16:10:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 8687970 ,546df380-5abb-11e8-911c-28924ad12c5c,  -17.782000 ,  -42.409000 ,2003-02-09 16:10:00,Brasil,MINAS GERAIS,CAPELINHA,Mata Atlântica
