id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 15685756 ,54dce443-5abb-11e8-911c-28924ad12c5c,  -21.809000 ,  -46.470000 ,2004-03-02 16:40:00,Brasil,MINAS GERAIS,POÇOS DE CALDAS,Mata Atlântica
 15685755 ,54dce442-5abb-11e8-911c-28924ad12c5c,  -21.671000 ,  -44.146000 ,2004-03-02 16:40:00,Brasil,MINAS GERAIS,ANDRELÂNDIA,Mata Atlântica
 15685754 ,54dce440-5abb-11e8-911c-28924ad12c5c,  -21.267000 ,  -44.283000 ,2004-03-02 16:40:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 15685752 ,54dce43e-5abb-11e8-911c-28924ad12c5c,  -21.567000 ,  -43.805000 ,2004-03-02 16:40:00,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica
 15685751 ,54dce43d-5abb-11e8-911c-28924ad12c5c,  -21.545000 ,  -44.298000 ,2004-03-02 16:40:00,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlântica
 15708063 ,54dce735-5abb-11e8-911c-28924ad12c5c,  -17.205000 ,  -42.865000 ,2004-03-04 16:29:00,Brasil,MINAS GERAIS,TURMALINA,Cerrado
 15708062 ,54dce734-5abb-11e8-911c-28924ad12c5c,  -21.499000 ,  -44.424000 ,2004-03-04 16:28:00,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlântica
 15746282 ,54de0076-5abb-11e8-911c-28924ad12c5c,  -20.127000 ,  -48.953000 ,2004-03-07 16:59:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 15772965 ,54de7f9c-5abb-11e8-911c-28924ad12c5c,  -18.936000 ,  -48.658000 ,2004-03-09 16:47:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 15772963 ,54de7f99-5abb-11e8-911c-28924ad12c5c,  -18.935000 ,  -48.647000 ,2004-03-09 16:47:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado
 15772962 ,54de7f98-5abb-11e8-911c-28924ad12c5c,  -19.382000 ,  -44.767000 ,2004-03-09 16:47:00,Brasil,MINAS GERAIS,PAPAGAIOS,Cerrado
 15772950 ,54de7f93-5abb-11e8-911c-28924ad12c5c,  -17.278000 ,  -44.921000 ,2004-03-09 16:47:00,Brasil,MINAS GERAIS,PIRAPORA,Cerrado
 15772901 ,54de7f84-5abb-11e8-911c-28924ad12c5c,  -21.353000 ,  -46.335000 ,2004-03-09 16:46:00,Brasil,MINAS GERAIS,MONTE BELO,Mata Atlântica
 15772898 ,54de7f81-5abb-11e8-911c-28924ad12c5c,  -21.267000 ,  -44.139000 ,2004-03-09 16:46:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 15788586 ,54df20b6-5abb-11e8-911c-28924ad12c5c,  -19.325000 ,  -48.354000 ,2004-03-10 17:30:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 15830684 ,54df9f3c-5abb-11e8-911c-28924ad12c5c,  -14.791000 ,  -43.983000 ,2004-03-13 16:23:00,Brasil,MINAS GERAIS,MANGA,Caatinga
 15801412 ,54df2248-5abb-11e8-911c-28924ad12c5c,  -15.213000 ,  -45.434000 ,2004-03-11 16:36:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 15814326 ,54df23d1-5abb-11e8-911c-28924ad12c5c,  -19.188000 ,  -46.310000 ,2004-03-12 17:17:00,Brasil,MINAS GERAIS,RIO PARANAÍBA,Cerrado
 15830687 ,54df9f3f-5abb-11e8-911c-28924ad12c5c,  -14.793000 ,  -43.995000 ,2004-03-13 16:23:00,Brasil,MINAS GERAIS,MANGA,Caatinga
 15830686 ,54df9f3e-5abb-11e8-911c-28924ad12c5c,  -16.174000 ,  -42.800000 ,2004-03-13 16:23:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 15830680 ,54df9f3a-5abb-11e8-911c-28924ad12c5c,  -16.172000 ,  -42.789000 ,2004-03-13 16:23:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 15830676 ,54df9f39-5abb-11e8-911c-28924ad12c5c,  -16.171000 ,  -42.778000 ,2004-03-13 16:23:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 15962972 ,5ae770ce-5abb-11e8-911c-28924ad12c5c,  -20.014000 ,  -48.630000 ,2004-03-22 16:16:00,Brasil,MINAS GERAIS,PIRAJUBA,Cerrado
 15962971 ,5ae770cd-5abb-11e8-911c-28924ad12c5c,  -20.014000 ,  -48.633000 ,2004-03-22 16:16:00,Brasil,MINAS GERAIS,PIRAJUBA,Cerrado
 15962968 ,5ae770cc-5abb-11e8-911c-28924ad12c5c,  -21.390000 ,  -44.708000 ,2004-03-22 16:15:00,Brasil,MINAS GERAIS,ITUTINGA,Mata Atlântica
 15962965 ,5ae770cb-5abb-11e8-911c-28924ad12c5c,  -21.385000 ,  -44.702000 ,2004-03-22 16:15:00,Brasil,MINAS GERAIS,ITUTINGA,Mata Atlântica
 15979706 ,54e23369-5abb-11e8-911c-28924ad12c5c,  -18.586000 ,  -49.195000 ,2004-03-23 16:59:00,Brasil,MINAS GERAIS,CENTRALINA,Mata Atlântica
 15995577 ,54e23508-5abb-11e8-911c-28924ad12c5c,  -19.473000 ,  -45.241000 ,2004-03-24 16:04:00,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado
 15995576 ,54e23507-5abb-11e8-911c-28924ad12c5c,  -19.473000 ,  -45.193000 ,2004-03-24 16:04:00,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado
 15995575 ,54e23506-5abb-11e8-911c-28924ad12c5c,  -19.469000 ,  -45.200000 ,2004-03-24 16:04:00,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado
 15995573 ,54e23505-5abb-11e8-911c-28924ad12c5c,  -19.477000 ,  -45.234000 ,2004-03-24 16:04:00,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado
 15995572 ,54e23504-5abb-11e8-911c-28924ad12c5c,  -21.569000 ,  -44.209000 ,2004-03-24 16:03:00,Brasil,MINAS GERAIS,PIEDADE DO RIO GRANDE,Mata Atlântica
 16014763 ,6180395a-5abb-11e8-911c-28924ad12c5c,  -22.135000 ,  -44.092000 ,2004-03-25 16:46:00,Brasil,MINAS GERAIS,SANTA RITA DE JACUTINGA,Mata Atlântica
 16014758 ,61803955-5abb-11e8-911c-28924ad12c5c,  -21.425000 ,  -44.455000 ,2004-03-25 16:46:00,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlântica
 16014822 ,54e2be06-5abb-11e8-911c-28924ad12c5c,  -19.526000 ,  -48.792000 ,2004-03-25 16:47:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 16014817 ,54e2be03-5abb-11e8-911c-28924ad12c5c,  -17.535000 ,  -46.684000 ,2004-03-25 16:47:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 16014809 ,54e2be02-5abb-11e8-911c-28924ad12c5c,  -19.465000 ,  -45.201000 ,2004-03-25 16:47:00,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado
 16014796 ,54e2be00-5abb-11e8-911c-28924ad12c5c,  -16.735000 ,  -46.422000 ,2004-03-25 16:47:00,Brasil,MINAS GERAIS,DOM BOSCO,Cerrado
 16014792 ,54e2bdfc-5abb-11e8-911c-28924ad12c5c,  -16.231000 ,  -46.503000 ,2004-03-25 16:47:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 16014772 ,54e2bdf9-5abb-11e8-911c-28924ad12c5c,  -17.533000 ,  -46.675000 ,2004-03-25 16:47:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 16014770 ,54e2bdf7-5abb-11e8-911c-28924ad12c5c,  -16.939000 ,  -46.627000 ,2004-03-25 16:47:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 16029751 ,54e33b80-5abb-11e8-911c-28924ad12c5c,  -19.514000 ,  -50.271000 ,2004-03-26 17:29:00,Brasil,MINAS GERAIS,UNIÃO DE MINAS,Cerrado
 16059966 ,54e3bca9-5abb-11e8-911c-28924ad12c5c,  -19.395000 ,  -50.678000 ,2004-03-28 17:17:00,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Mata Atlântica
 16074183 ,54e3bdb2-5abb-11e8-911c-28924ad12c5c,  -19.491000 ,  -46.255000 ,2004-03-29 16:22:00,Brasil,MINAS GERAIS,CAMPOS ALTOS,Cerrado
 16074182 ,54e3bdb1-5abb-11e8-911c-28924ad12c5c,  -19.880000 ,  -47.806000 ,2004-03-29 16:22:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 16074174 ,54e3bdae-5abb-11e8-911c-28924ad12c5c,  -19.565000 ,  -45.031000 ,2004-03-29 16:22:00,Brasil,MINAS GERAIS,LEANDRO FERREIRA,Cerrado
 16074173 ,54e3bdad-5abb-11e8-911c-28924ad12c5c,  -19.493000 ,  -46.277000 ,2004-03-29 16:22:00,Brasil,MINAS GERAIS,CAMPOS ALTOS,Cerrado
 16086390 ,61850eef-5abb-11e8-911c-28924ad12c5c,  -19.675000 ,  -48.927000 ,2004-03-30 17:05:00,Brasil,MINAS GERAIS,COMENDADOR GOMES,Cerrado
 16086389 ,61850eee-5abb-11e8-911c-28924ad12c5c,  -19.323000 ,  -49.102000 ,2004-03-30 17:05:00,Brasil,MINAS GERAIS,PRATA,Cerrado
 16086399 ,54e43abd-5abb-11e8-911c-28924ad12c5c,  -19.375000 ,  -47.826000 ,2004-03-30 17:05:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 16086398 ,54e43abc-5abb-11e8-911c-28924ad12c5c,  -18.950000 ,  -47.353000 ,2004-03-30 17:05:00,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado
 16086391 ,54e43ab5-5abb-11e8-911c-28924ad12c5c,  -19.547000 ,  -50.445000 ,2004-03-30 17:05:00,Brasil,MINAS GERAIS,UNIÃO DE MINAS,Cerrado
 16086363 ,235f7c44-5abb-11e8-911c-28924ad12c5c,  -21.277000 ,  -44.348000 ,2004-03-30 17:04:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 16098942 ,5ae77160-5abb-11e8-911c-28924ad12c5c,  -19.839000 ,  -42.536000 ,2004-03-31 16:09:00,Brasil,MINAS GERAIS,DIONÍSIO,Mata Atlântica
 16110172 ,54e4d6de-5abb-11e8-911c-28924ad12c5c,  -17.081000 ,  -46.431000 ,2004-04-01 16:53:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 16110132 ,54e4d6d4-5abb-11e8-911c-28924ad12c5c,  -21.417000 ,  -43.864000 ,2004-04-01 16:52:00,Brasil,MINAS GERAIS,IBERTIOGA,Mata Atlântica
 16110131 ,54e4d6d3-5abb-11e8-911c-28924ad12c5c,  -21.258000 ,  -44.222000 ,2004-04-01 16:52:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 16110091 ,54e4d6c2-5abb-11e8-911c-28924ad12c5c,  -20.114000 ,  -48.498000 ,2004-04-01 16:52:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 16126656 ,54e5579a-5abb-11e8-911c-28924ad12c5c,  -17.682000 ,  -47.104000 ,2004-04-03 16:41:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 16126655 ,54e55799-5abb-11e8-911c-28924ad12c5c,  -18.936000 ,  -47.352000 ,2004-04-03 16:41:00,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado
 16126654 ,54e55798-5abb-11e8-911c-28924ad12c5c,  -17.897000 ,  -46.322000 ,2004-04-03 16:41:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 16126641 ,54e55793-5abb-11e8-911c-28924ad12c5c,  -17.898000 ,  -46.332000 ,2004-04-03 16:41:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 16126640 ,54e55792-5abb-11e8-911c-28924ad12c5c,  -18.644000 ,  -49.864000 ,2004-04-03 16:41:00,Brasil,MINAS GERAIS,IPIAÇU,Mata Atlântica
 16126637 ,54e5578f-5abb-11e8-911c-28924ad12c5c,  -15.821000 ,  -45.128000 ,2004-04-03 16:41:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 16126633 ,54e5578d-5abb-11e8-911c-28924ad12c5c,  -17.145000 ,  -45.590000 ,2004-04-03 16:41:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 16126632 ,54e5578c-5abb-11e8-911c-28924ad12c5c,  -20.169000 ,  -46.331000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado
 16126623 ,54e55789-5abb-11e8-911c-28924ad12c5c,  -21.613000 ,  -44.428000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,SÃO VICENTE DE MINAS,Mata Atlântica
 16126622 ,54e55788-5abb-11e8-911c-28924ad12c5c,  -19.601000 ,  -44.685000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,PEQUI,Cerrado
 16126621 ,54e55787-5abb-11e8-911c-28924ad12c5c,  -21.951000 ,  -45.645000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO SAPUCAÍ,Mata Atlântica
 16126614 ,54e55784-5abb-11e8-911c-28924ad12c5c,  -21.378000 ,  -44.786000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,ITUTINGA,Mata Atlântica
 16126613 ,54e55783-5abb-11e8-911c-28924ad12c5c,  -19.188000 ,  -47.910000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 16126612 ,54e55782-5abb-11e8-911c-28924ad12c5c,  -21.458000 ,  -46.157000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,ALFENAS,Mata Atlântica
 16126611 ,54e55781-5abb-11e8-911c-28924ad12c5c,  -19.602000 ,  -44.695000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,PEQUI,Mata Atlântica
 16126610 ,54e5577f-5abb-11e8-911c-28924ad12c5c,  -21.612000 ,  -44.419000 ,2004-04-03 16:40:00,Brasil,MINAS GERAIS,SÃO VICENTE DE MINAS,Mata Atlântica
 16178706 ,54e5dbb3-5abb-11e8-911c-28924ad12c5c,  -18.142000 ,  -44.536000 ,2004-04-08 16:59:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 16251094 ,619e2c9b-5abb-11e8-911c-28924ad12c5c,  -17.128000 ,  -45.825000 ,2004-04-17 16:53:00,Brasil,MINAS GERAIS,BRASILÂNDIA DE MINAS,Cerrado
 16271066 ,619fd722-5abb-11e8-911c-28924ad12c5c,  -18.086000 ,  -43.272000 ,2004-04-19 16:41:00,Brasil,MINAS GERAIS,FELÍCIO DOS SANTOS,Cerrado
 16271065 ,619fd721-5abb-11e8-911c-28924ad12c5c,  -18.493000 ,  -43.347000 ,2004-04-19 16:41:00,Brasil,MINAS GERAIS,SANTO ANTÔNIO DO ITAMBÉ,Mata Atlântica
 16271063 ,619fd71f-5abb-11e8-911c-28924ad12c5c,  -17.468000 ,  -46.433000 ,2004-04-19 16:41:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 16271043 ,619fd70d-5abb-11e8-911c-28924ad12c5c,  -19.856000 ,  -42.608000 ,2004-04-19 16:40:00,Brasil,MINAS GERAIS,DIONÍSIO,Mata Atlântica
 16271040 ,54e78fd9-5abb-11e8-911c-28924ad12c5c,  -21.529000 ,  -44.388000 ,2004-04-19 16:40:00,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlântica
 16271038 ,54e78fd7-5abb-11e8-911c-28924ad12c5c,  -18.618000 ,  -43.196000 ,2004-04-19 16:40:00,Brasil,MINAS GERAIS,SABINÓPOLIS,Mata Atlântica
 16291334 ,61a16a68-5abb-11e8-911c-28924ad12c5c,  -17.002000 ,  -40.900000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,ÁGUAS FORMOSAS,Mata Atlântica
 16291332 ,61a16a66-5abb-11e8-911c-28924ad12c5c,  -15.065000 ,  -42.434000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,MONTEZUMA,Caatinga
 16291326 ,61a16a65-5abb-11e8-911c-28924ad12c5c,  -16.683000 ,  -42.547000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 16291323 ,61a16a63-5abb-11e8-911c-28924ad12c5c,  -15.842000 ,  -45.933000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 16291322 ,61a16a62-5abb-11e8-911c-28924ad12c5c,  -16.526000 ,  -42.499000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,JOSENÓPOLIS,Cerrado
 16291321 ,61a16a61-5abb-11e8-911c-28924ad12c5c,  -15.298000 ,  -45.605000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,CHAPADA GAÚCHA,Cerrado
 16291320 ,61a16a60-5abb-11e8-911c-28924ad12c5c,  -15.845000 ,  -45.939000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 16291319 ,61a16a5f-5abb-11e8-911c-28924ad12c5c,  -17.170000 ,  -41.240000 ,2004-04-21 16:29:00,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlântica
 16291318 ,61a16a5e-5abb-11e8-911c-28924ad12c5c,  -19.898000 ,  -48.074000 ,2004-04-21 16:28:00,Brasil,MINAS GERAIS,ÁGUA COMPRIDA,Cerrado
 16291317 ,61a16a5d-5abb-11e8-911c-28924ad12c5c,  -19.887000 ,  -48.050000 ,2004-04-21 16:28:00,Brasil,MINAS GERAIS,ÁGUA COMPRIDA,Cerrado
 16291315 ,61a16a5c-5abb-11e8-911c-28924ad12c5c,  -17.779000 ,  -42.655000 ,2004-04-21 16:28:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 16291314 ,61a16a5b-5abb-11e8-911c-28924ad12c5c,  -17.521000 ,  -47.211000 ,2004-04-21 16:28:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 16299484 ,61a656a8-5abb-11e8-911c-28924ad12c5c,  -19.568000 ,  -50.516000 ,2004-04-22 17:11:00,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Cerrado
 16299472 ,61a656a0-5abb-11e8-911c-28924ad12c5c,  -18.949000 ,  -47.368000 ,2004-04-22 17:11:00,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado
 16299507 ,54e82db0-5abb-11e8-911c-28924ad12c5c,  -15.818000 ,  -45.812000 ,2004-04-22 17:12:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 16299505 ,54e82daf-5abb-11e8-911c-28924ad12c5c,  -15.821000 ,  -45.833000 ,2004-04-22 17:12:00,Brasil,MINAS GERAIS,ARINOS,Cerrado
 16299496 ,54e82dae-5abb-11e8-911c-28924ad12c5c,  -19.569000 ,  -50.526000 ,2004-04-22 17:11:00,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Cerrado
 16309179 ,54e82e79-5abb-11e8-911c-28924ad12c5c,  -15.161000 ,  -46.340000 ,2004-04-23 16:17:00,Brasil,MINAS GERAIS,FORMOSO,Cerrado
 16309177 ,54e82e77-5abb-11e8-911c-28924ad12c5c,  -15.169000 ,  -46.346000 ,2004-04-23 16:17:00,Brasil,MINAS GERAIS,FORMOSO,Cerrado
 16309175 ,54e82e75-5abb-11e8-911c-28924ad12c5c,  -17.144000 ,  -45.601000 ,2004-04-23 16:17:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 16309174 ,54e82e74-5abb-11e8-911c-28924ad12c5c,  -15.779000 ,  -41.405000 ,2004-04-23 16:17:00,Brasil,MINAS GERAIS,ÁGUAS VERMELHAS,Mata Atlântica
 16309173 ,54e82e73-5abb-11e8-911c-28924ad12c5c,  -17.991000 ,  -46.321000 ,2004-04-23 16:16:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 16309172 ,54e82e72-5abb-11e8-911c-28924ad12c5c,  -17.993000 ,  -46.316000 ,2004-04-23 16:16:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 16309171 ,54e82e71-5abb-11e8-911c-28924ad12c5c,  -17.902000 ,  -46.339000 ,2004-04-23 16:16:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 16309170 ,54e82e70-5abb-11e8-911c-28924ad12c5c,  -17.905000 ,  -46.332000 ,2004-04-23 16:16:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 16320515 ,61f4c1fe-5abb-11e8-911c-28924ad12c5c,  -19.874000 ,  -42.600000 ,2004-04-24 16:59:00,Brasil,MINAS GERAIS,DIONÍSIO,Mata Atlântica
 16345316 ,54e8acf2-5abb-11e8-911c-28924ad12c5c,  -16.213000 ,  -42.754000 ,2004-04-26 16:47:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 16370487 ,61fdf38a-5abb-11e8-911c-28924ad12c5c,  -21.404000 ,  -44.274000 ,2004-04-28 16:34:00,Brasil,MINAS GERAIS,MADRE DE DEUS DE MINAS,Mata Atlântica
 16370484 ,61fdf387-5abb-11e8-911c-28924ad12c5c,  -19.865000 ,  -48.208000 ,2004-04-28 16:34:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 16370481 ,61fdf384-5abb-11e8-911c-28924ad12c5c,  -21.015000 ,  -45.926000 ,2004-04-28 16:34:00,Brasil,MINAS GERAIS,CARMO DO RIO CLARO,Mata Atlântica
 16382440 ,61a8745b-5abb-11e8-911c-28924ad12c5c,  -20.026000 ,  -48.620000 ,2004-04-29 17:17:00,Brasil,MINAS GERAIS,PIRAJUBA,Cerrado
